,STORE_NAME,USER_INFO,REVIEW,TAG
706,낙곱화 본점,"['점심에 방문', '예약 후 이용', '바로 입장', '회식', '지인・동료']",보통맛 먹다가 매운맛도 도전해봤는데 불닭 정도 맵기에다가 달짝지근해서 맛있네요~~ 점심때 가면 공기밥 제공해주셔서 너무 좋은 거 같아요! 단골할게요~~,"['친절해요', '단체모임 하기 좋아요', '음식이 맛있어요', '양이 많아요', nan]"
707,낙곱화 본점,"['점심에 방문', '예약 없이 이용', '바로 입장', '일상', '지인・동료']","양념이 너무 맛있었어요
기대 안하고 갔는데 너무너무 맛있었습니다","['음식이 맛있어요', '양이 많아요', '가성비가 좋아요', '인테리어가 멋져요', nan]"
708,낙곱화 본점,"['아침에 방문', '예약 없이 이용', '바로 입장', '데이트', nan]",늘 먹는 곳! 매주 가는곳 ㅠㅠㅠㅠ진짜 매일 먹어도 안질리는데 어떡하죠?ㅠㅠㅠㅠㅠㅜ살려주세용,"['음식이 맛있어요', '재료가 신선해요', '친절해요', nan, nan]"
709,낙곱화 본점,"['저녁에 방문', '예약 없이 이용', '바로 입장', '데이트', nan]",자주 들르는 맛집이에용 사장님이 반갑게 맞아주셔서 감사했습니다ㅎ 오랜만에 갔는데도 여전히 맛있었어요 자주 갈게요~!!,"['음식이 맛있어요', '친절해요', '매장이 청결해요', nan, nan]"
710,낙곱화 본점,"['밤에 방문', '예약 없이 이용', '바로 입장', '데이트', '연인・배우자']","낙곱새가 먹고싶어서 왔는데 진짜 너무 맛있었어요
볶음밥 꼭 드세요~","['단체모임 하기 좋아요', '음식이 맛있어요', '재료가 신선해요', '양이 많아요', '잡내가 적어요']"
711,낙곱화 본점,"['점심에 방문', '예약 후 이용', '바로 입장', '데이트, 일상', nan]",여자친구추천으로 왔습니다 사장님 너무친절하시고 새우도 대박 왕큰거써요 맛도 너무맛있어요 다음에 또올게요,"['음식이 맛있어요', '재료가 신선해요', '양이 많아요', '특별한 메뉴가 있어요', '인테리어가 멋져요']"
712,낙곱화 본점,"['저녁에 방문', nan, nan, nan, nan]","부산에서 먹은 낙곱새보다 더 맛있는거같아요ㅎㅎ 새우도 실하고 맛있게 잘먹었습니다 너무 배불러서 볶음밥은 못먹었어요 사장님이 복음밥이 맛있다하셨는데 다음에 꼭 다시와서 먹어봐야겠어요😊
접기","['음식이 맛있어요', '재료가 신선해요', '양이 많아요', '친절해요', '매장이 청결해요']"
713,낙곱화 본점,"['점심에 방문', '예약 없이 이용', '바로 입장', '일상', '지인・동료']","넷이서 갔는데 입짧은 두친구도 싹싹 비워먹었어요❣️
사장님이 너무 친절하시고 음식이 너무너무 맛있어서 단골 예약입미당🍒 주신 서비스도 너무너뮤 감사해용","['음식이 맛있어요', '재료가 신선해요', '양이 많아요', nan, nan]"
714,낙곱화 본점,"['저녁에 방문', '예약 없이 이용', '바로 입장', '친목', '친구']","낙곱새지만 곱창이 아니라 대창을 써요, 양 많음, 저렴함, 맛있음(중요)","['음식이 맛있어요', '재료가 신선해요', '양이 많아요', '인테리어가 멋져요', '친절해요']"
715,낙곱화 본점,"['점심에 방문', '예약 없이 이용', '바로 입장', '여행', '친구']","여행와서 처음 왔는데 너무 맛있고 특히 사장님이 진짜 친절해요 ㅠㅠㅠ 필요한 건 없는지 덥진 않은지 계속 물어봐주시고 맛은 말해뭐해 그냥 너무 맛있었고 정말 만족했어요 😊
접기","['친절해요', '음식이 맛있어요', '재료가 신선해요', '양이 많아요', '메뉴 구성이 알차요']"
716,낙곱화 본점,"['아침에 방문', '예약 없이 이용', '바로 입장', '데이트, 나들이, 일상', nan]","주변 지인 추천으로 낙곱새 먹으러왔는데
낙곱새 매콤해서 느끼하지않고
볶음밥도 맛있게 먹었어요.🤭
사장님도 친절하셔서 더 맛있게 느껴지는것 같네요!😃
접기","['음식이 맛있어요', '재료가 신선해요', '인테리어가 멋져요', '아늑해요', '음식이 빨리 나와요']"
717,낙곱화 본점,"['저녁에 방문', '예약 없이 이용', '바로 입장', '데이트', nan]",끓을수록 진해지는 그맛 ㅜㅜ 최근에 먹은 납곱새 중 당연 최고입니다! 다음에 간다면 꼭 볶음밥까지 먹을게요 ㅎㅎ 추천추천입니다!,"['음식이 맛있어요', '재료가 신선해요', '양이 많아요', '가성비가 좋아요', nan]"
718,낙곱화 본점,"['아침에 방문', '예약 없이 이용', '바로 입장', '데이트', nan]","첫 방문입니다. 곱이 엄청 많고 새우살도 통통하고 낙지도 실했어요 ㅎㅎ 사장님이 매우 친절하시고 식기나 인테리어도 깔끔했어요! 음식도 삼삼해서 맛있게 잘 먹엤습니다👍👍
접기","['음식이 맛있어요', '양이 많아요', '매장이 넓어요', '아늑해요', '친절해요']"
719,낙곱화 본점,"['점심에 방문', '예약 없이 이용', '바로 입장', '데이트', nan]","와이프가 낙곱새가 먹고싶다하여, 찾다가 비주얼만보고 바로 달려온 곳! 또 달려오겠습니다","['음식이 맛있어요', '인테리어가 멋져요', '친절해요', nan, nan]"
720,낙곱화 본점,"['저녁에 방문', '예약 없이 이용', '바로 입장', '데이트', nan]","맛있게 잘먹었습니다 매콤맛으로 먹었는데 칼칼하니 밥이 술술 들어가네요! 재료들도 아주 신선하고 새우는 특히 오동통하며, 대창은 꼬소하니 맛있었습니다!","['인테리어가 멋져요', '친절해요', '음식이 맛있어요', '재료가 신선해요', '양이 많아요']"
721,낙곱화 본점,"['점심에 방문', '예약 없이 이용', '바로 입장', '일상', '연인・배우자']","남친이랑 운동 마치고 집가는 길에 발견한 새로운 맛집!
2시 전까지는 공기밥 무료라서 점심시간에 가면 진짜 좋아요! 맛도 물론 있고 사장님도 너머 친절쓰💖
접기","['친절해요', '매장이 청결해요', '음식이 맛있어요', '양이 많아요', '메뉴 구성이 알차요']"
722,낙곱화 본점,"['저녁에 방문', '예약 없이 이용', '바로 입장', '친목', '지인・동료']",맛있습니다.좋아요,"['음식이 맛있어요', '친절해요', '매장이 청결해요', nan, nan]"
723,낙곱화 본점,"['점심에 방문', '예약 없이 이용', '바로 입장', '데이트', nan]","낙곱새좋아하는데 마음에 들던곳을 잘 찾지못하던 와중에ㅠㅠ 검색하다 발견해서 왔는데!!! 왠걸
재료너무 실하고 싱싱하고 드디어찾았습니다
줜맛탱~❤️
접기","['음식이 맛있어요', '재료가 신선해요', '특별한 메뉴가 있어요', '메뉴 구성이 알차요', nan]"
724,낙곱화 본점,"['점심에 방문', '예약 없이 이용', '바로 입장', '가족모임', nan]","넘 고소하고 맛있었어요 ㅠㅠㅠ 매장에 단체석도 있어서 가족들이랑 편하게 맛있게 먹었습니다ㅎㅎ 낙곱새 국물이 자꾸 생각나네용 볶음밥도 맛있고 다음에 또 방문할게요!ㅎㅎ
접기","['음식이 맛있어요', '재료가 신선해요', '매장이 넓어요', '단체모임 하기 좋아요', '친절해요']"
725,낙곱화 본점,"['저녁에 방문', '예약 없이 이용', '바로 입장', '데이트', nan]",양 많고 맛있었습니다-!,"['음식이 맛있어요', '매장이 청결해요', '아늑해요', '대화하기 좋아요', nan]"
726,낙곱화 본점,"['점심에 방문', nan, nan, nan, nan]","맛있게 잘 먹었습니다!! 재료도 신선하고 특히 새우가 크기도 커서 식감이 아주 좋았습니다ㅎㅎ 기본맛도 살짝 매콤해서 딱 좋았어요 음식 특성상 익히는 데는 시간이 좀 걸려서 다음에는 예약하고 방문하려구요 사장님도 친절하시고 앞으로 더더 번창하세요~!
접기","['음식이 맛있어요', '재료가 신선해요', '인테리어가 멋져요', '친절해요', '매장이 청결해요']"
727,낙곱화 본점,"['저녁에 방문', '예약 없이 이용', '바로 입장', '일상', '친구']",너무 맛있어요~,"['음식이 맛있어요', nan, nan, nan, nan]"
728,낙곱화 본점,"['저녁에 방문', '예약 없이 이용', '바로 입장', '친목', '친구']",사장님 친절하시고 낙곱새 너무 맛있어요~~ 다음에도 다시 올게요 사장님 짱짱맨~,"['음식이 맛있어요', '재료가 신선해요', '양이 많아요', '반찬이 잘 나와요', '메뉴 구성이 알차요']"
729,낙곱화 본점,"['저녁에 방문', '예약 없이 이용', '바로 입장', '데이트', nan]",잘 먹었습니다~~~,"['음식이 맛있어요', '인테리어가 멋져요', nan, nan, nan]"
730,낙곱화 본점,"['점심에 방문', '예약 없이 이용', '바로 입장', '친목', '지인・동료']",음식이 깔끔하고 맛있어요. 사장님도 친절하세요. 매장도 깨끗합니다!,"['재료가 신선해요', '가성비가 좋아요', '친절해요', nan, nan]"
731,낙곱화 본점,"['밤에 방문', '예약 없이 이용', '10분 이내', '친목', '지인・동료']","사무실 근처 새로 오픈해서 직원들과 가봤는데
와우~~짱맛집입니다
낙지,새우 재료도 신선하고~소스도 대박입니다
4명이서 뽁음밥까지 싹싹 긁어 먹었네요~~
자주이용할듯요~~~
사장님 오픈 서비스도 주시고 대박 친절하시네요
~~^^
접기","['음식이 맛있어요', '재료가 신선해요', '인테리어가 멋져요', '친절해요', '매장이 청결해요']"
732,낙곱화 본점,"['저녁에 방문', '예약 없이 이용', '바로 입장', '일상', '친구']",항상 지나다니다 처음 가보았는데 이날은 혼자하시느라 바쁘셨지만 친절히 응대해주셨어요. 물론 맛도 있구요.,"['음식이 맛있어요', '친절해요', '매장이 청결해요', nan, nan]"
733,낙곱화 본점,"['저녁에 방문', '예약 없이 이용', '바로 입장', '친목', '지인・동료']","지나가며서 언제 오픈하지 했는데
신규 오픈이여서
더 더욱 깔끔 맛깔스럽네요
인테리어도 짱!
정말 최고의 맛집이네요
잘 먹었습니다~^^
접기","['음식이 맛있어요', '특별한 메뉴가 있어요', '가성비가 좋아요', '음식이 빨리 나와요', '좌석이 편해요']"
734,낙곱화 본점,"['저녁에 방문', '예약 없이 이용', '바로 입장', '친목', '연인・배우자, 친구']","낙곱새 대창추가 맵기 중간으로먹었어요
매운맛은 불닭수준이라해서 중간으루했는데
맛있게 매웠구요 첨부터 대창추가해서 기름이 좀 많아서 걱정했는데 국물이 너무맛있었어요
매장 너무깔끔하구 인테리어두 이쁘구 사장님께서 하나하나 신경써주셔서 정말 기억에 남는 좋은시간 가졌어요 사장님 곧 또뵙겠습니다 ♡
접기","['음식이 맛있어요', '재료가 신선해요', '인테리어가 멋져요', '친절해요', '매장이 청결해요']"
735,낙곱화 본점,"['저녁에 방문', '예약 없이 이용', '바로 입장', '친목', '친구']","너무 맛있습니다
낙곱새 먹고싶을때 또 갈거같습니다","['친절해요', '음식이 맛있어요', nan, nan, nan]"
736,낙곱화 본점,"['점심에 방문', '예약 없이 이용', '바로 입장', '일상', '친구, 지인・동료']","낙지랑 새우 큼직하게 들어가있고, 맵기도 적당했어요^_^ 기존에 파랑 마늘이 엄청들어간 낙곱새랑은 다르네요! 고오급","['친절해요', '매장이 청결해요', '재료가 신선해요', '양이 많아요', nan]"
737,낙곱화 본점,"['점심에 방문', '예약 후 이용', '바로 입장', '회식', '지인・동료']",곱창도 꽤 많이 주시고 만족스러운 식사였습니다 ㅎㅎ,"['음식이 맛있어요', '양이 많아요', '대화하기 좋아요', '친절해요', nan]"
738,낙곱화 본점,"['점심에 방문', '예약 없이 이용', '바로 입장', '일상', '지인・동료']","너무 맛있게 잘먹었습니다.
낙곱새 처음 먹어본 음식인데
만족스럽게 잘먹었습니다.👍🏻","['음식이 맛있어요', '특별한 메뉴가 있어요', '인테리어가 멋져요', nan, nan]"
739,낙곱화 본점,"['저녁에 방문', '예약 없이 이용', '바로 입장', '데이트', nan]","사장님이 너무 친절하세용~
당면은 기본으로 들어가있네요 기본구성으로만 먹어도 배가 엄청 부를거같아요! 저희는 그걸모르고 사리에 볶음밥까지먹어서 배가 터질거같습니다☺
너무 맛있게잘먹었습니당~
접기","['음식이 맛있어요', '양이 많아요', '메뉴 구성이 알차요', '친절해요', '매장이 청결해요']"
740,낙곱화 본점,"['점심에 방문', '예약 없이 이용', '바로 입장', '친목', '친구, 지인・동료']",낙곱새맛집♡ 사장님도친절하세요~,"['음식이 맛있어요', '재료가 신선해요', nan, nan, nan]"
741,낙곱화 본점,"['저녁에 방문', '포장·배달 이용', nan, nan, nan]","부산에서 먹고 그리워하던 낙곱새를 발견하고 매장에서 먹었는데 계속 생각나서 포장해서 집에서 먹었어요~
재료가 신선하고 새우랑 낙지도 통통해서 정말 맛있습니다😆
접기","['음식이 맛있어요', '재료가 신선해요', '양이 많아요', '인테리어가 멋져요', nan]"
742,낙곱화 본점,"['점심에 방문', '예약 없이 이용', '바로 입장', '일상', '지인・동료']",음식이 깔끔하고 사장님이 친절하세요.,"['음식이 맛있어요', '양이 많아요', '친절해요', '매장이 청결해요', nan]"
743,낙곱화 본점,"['점심에 방문', '예약 없이 이용', '바로 입장', '일상, 비즈니스', nan]",낙곱새시켯어요 보통맛도 신라면맵기 간도딱 맞앗습니다 👍👍,"['음식이 맛있어요', '단체모임 하기 좋아요', '친절해요', '매장이 청결해요', nan]"
744,낙곱화 본점,"['밤에 방문', '예약 없이 이용', '바로 입장', '나들이', '연인・배우자, 아이']","살짝 매워서 유치원생도 먹을 수 있어요
재료가 신선하고 양념이 맛있네요
맛나게 잘 먹었습니다","['음식이 맛있어요', '재료가 신선해요', '양이 많아요', '특별한 메뉴가 있어요', '친절해요']"
