STORE_NAME,REVIEW,TAG,TIME_밤에 방문,TIME_아침에 방문,TIME_저녁에 방문,TIME_점심에 방문,WAIT_encoded,HOW_예약 없이 이용,HOW_예약 후 이용,HOW_포장·배달 이용,PURPOSE_데이트,PURPOSE_회식,PURPOSE_여행,PURPOSE_일상,PURPOSE_비즈니스,PURPOSE_기념일,PURPOSE_나들이,PURPOSE_친목,PURPOSE_가족모임,WITH_WHOM_부모님,WITH_WHOM_아이,WITH_WHOM_지인・동료,WITH_WHOM_친구,WITH_WHOM_연인・배우자,WITH_WHOM_친척・형제,WITH_WHOM_기타,WITH_WHOM_혼자
팔공큰돼지찌개,좋아요,"['음식이 맛있어요', '재료가 신선해요', '양이 많아요', nan, nan]",False,False,False,True,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
팔공큰돼지찌개,추운날씨에 넘맛있게 잘먹엇어요 찌게에 여러가지 많이들어가고 얼큰하게 맛있어요!!^^,"['음식이 맛있어요', '재료가 신선해요', '양이 많아요', '특별한 메뉴가 있어요', nan]",False,False,False,True,0.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
팔공큰돼지찌개,"맛도 맛잇는데 양도 정말 많아서 좋습니다. 그리고 직원분들도 밝고 천장도 높아서 기분도 좋고 굉장히 쾌적하네요 엑스코 오실 일이 있으면 추천합니다👍🏻👍🏻
세명이서 밥 여섯공기 냉명 두그릇 먹엇으면 말 다했죠😉
접기","['음식이 맛있어요', '재료가 신선해요', '양이 많아요', '가성비가 좋아요', '매장이 넓어요']",False,False,False,True,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
팔공큰돼지찌개,굿,"['음식이 맛있어요', nan, nan, nan, nan]",False,False,True,False,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
팔공큰돼지찌개,"요즘 간편하고 편리하게 먹는
찌개 전문점들이 많이 생기네요^^
괜찮은 창업 아이템 같아요!
#팔공큰 돼지찌개
유통단지 맛집, 엑스코 맛집
접기","['음식이 맛있어요', '재료가 신선해요', '단체모임 하기 좋아요', '매장이 청결해요', nan]",False,False,False,True,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
팔공큰돼지찌개,너무맛있어서 또 생각나서 재방문했어요^^ 사장님 너무 친절하시고 너무 잘먹었어요😍😍,"['음식이 맛있어요', '재료가 신선해요', '양이 많아요', '특별한 메뉴가 있어요', '친절해요']",False,False,True,False,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
팔공큰돼지찌개,굿,"['음식이 맛있어요', nan, nan, nan, nan]",False,False,True,False,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
팔공큰돼지찌개,돼지찌개랑 석쇠고추장불고기 먹었는데 양도 많고 맛있어요!,"['음식이 맛있어요', '재료가 신선해요', '양이 많아요', '특별한 메뉴가 있어요', '가성비가 좋아요']",False,False,False,True,0.0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
팔공큰돼지찌개, ,"['재료가 신선해요', nan, nan, nan, nan]",False,False,True,False,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
팔공큰돼지찌개,엑스코 박람회 왔다가 또방문 했어요 너무 맛있어요😍,"['단체모임 하기 좋아요', '음식이 맛있어요', '재료가 신선해요', '양이 많아요', '가성비가 좋아요']",False,False,True,False,0.0,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
팔공큰돼지찌개,굿,"['음식이 맛있어요', nan, nan, nan, nan]",True,False,False,False,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
팔공큰돼지찌개,"오징어 석쇠구이
맛있어여","['음식이 맛있어요', '재료가 신선해요', nan, nan, nan]",False,False,True,False,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
팔공큰돼지찌개,"오픈때부터 매주 1-2회 정도는 가는 집입니다~ 일단 리뷰이벤트로 만두랑 두부 감사 합니다 잘먹었습니다~
오픈때부터 맛집 생겼다면서 좋아했습니다~ 맛도 있구요~ 다만, 처음 오픈때보다 매워지고 파맛이 더 강해져서 처음보단 살짝 아쉬워요~ 그리고 라면가격이 갑자기 올라서 같이 식사하는 분들이 다들 아쉬워하고 있어요~~
접기","['매장이 넓어요', '매장이 청결해요', '주차하기 편해요', nan, nan]",False,False,False,True,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
팔공큰돼지찌개,혼자 밥먹으러 왔는데 가게 내부가 엄청 넓고 청결합니다! 음식은 밑반찬이 전체적으로 맛있고 메인메뉴 또한 맛있습니다~ 혼자 밥먹던 단체로 먹던 추천드립니다!,"['음식이 맛있어요', '재료가 신선해요', '매장이 넓어요', '친절해요', '매장이 청결해요']",False,False,False,True,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
팔공큰돼지찌개,음식이 맛있네요~~ 가격도 착해요~,"['음식이 맛있어요', nan, nan, nan, nan]",False,False,False,True,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
팔공큰돼지찌개,"엑스코 크리스마스페어 왔다가 들렸어요
크 양도 많코 엄청 맛잇네여 굿","['음식이 맛있어요', '재료가 신선해요', '인테리어가 멋져요', '매장이 넓어요', '혼밥하기 좋아요']",False,False,False,True,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
팔공큰돼지찌개,"주차도 직접해주시고
일단 맛이 일품입니다~~👍🏻👍🏻
돼지고기가 냄새없이 연하고 맛있어요!

먹고나면 생각나는 맛😋
접기","['친절해요', '매장이 청결해요', '음식이 맛있어요', '재료가 신선해요', '양이 많아요']",False,False,False,True,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
팔공큰돼지찌개,"매장은 큰데 환기가 잘되지않음.

맛은 깔끔하고 맛있음.

점심때 자주올것같은?

too go!!!
더보기","['음식이 맛있어요', nan, nan, nan, nan]",False,False,False,True,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
팔공큰돼지찌개,서울에선 돼지찌개? 못들어봐서 간건데 별거없네요 ㅋㅋ 파만 많이 들었어오 ㅎㅎ 그래도 국물도 맛있고 찌개보단 고기가 맛있었어오~~~,"['매장이 넓어요', nan, nan, nan, nan]",False,False,True,False,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
팔공큰돼지찌개,최고에요,"['음식이 맛있어요', nan, nan, nan, nan]",False,False,False,True,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
팔공큰돼지찌개,"날씨도 쌀쌀해져서 친구들과 돼지찌개+간장석쇠 세트 먹었는데 양도 뿌짐하게 나오고 너무 맛있었어요 ㅎㅎ 주차장도 있어 편하고 사장님과 직원분들이 친절해서 즐거운 저녁먹고 가요. :)
다음에는 삼결살도 먹으러 올께요ㅎㅎ
접기","['음식이 맛있어요', '재료가 신선해요', '양이 많아요', '매장이 넓어요', '친절해요']",False,False,True,False,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
팔공큰돼지찌개,집밥 찌개맛이네요,"['재료가 신선해요', '양이 많아요', '혼밥하기 좋아요', nan, nan]",False,False,True,False,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
팔공큰돼지찌개,맛있어요.,"['음식이 맛있어요', '가성비가 좋아요', nan, nan, nan]",False,False,True,False,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
팔공큰돼지찌개,굿,"['단체모임 하기 좋아요', nan, nan, nan, nan]",False,False,True,False,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
팔공큰돼지찌개,"고추장 석쇠인데 불맛이나 구운 느낌이 없고 제육느낌입니다!
찌개 맛은 있지만 좀 짜게 먹는 사람이라 약간 싱겁게 느껴졌구요!! 20분 끓였는데 맛이 안나서 그냥 먹었습니다!
간을 더할 부분 요청드리니 소금주셔서.. 다른 고령촌 돼지찌개랑 맛이 같은듯 다른 느낌입니다!
접기","['매장이 청결해요', '매장이 넓어요', nan, nan, nan]",False,False,True,False,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
팔공큰돼지찌개,좋네요,"['음식이 맛있어요', nan, nan, nan, nan]",False,False,False,True,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
팔공큰돼지찌개,좋네요,"['음식이 맛있어요', nan, nan, nan, nan]",False,False,False,True,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
팔공큰돼지찌개,사람이 많아서 정신 없었지만 맛은 있었어요,"['음식이 맛있어요', '인테리어가 멋져요', '단체모임 하기 좋아요', nan, nan]",False,False,False,True,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
팔공큰돼지찌개,엑스코근처라서 접근성도 가깝고 깔끔하고 맛있었어요!,"['음식이 맛있어요', nan, nan, nan, nan]",False,False,False,True,0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
팔공큰돼지찌개,"매장이 엄청 넓고 깔끔하고 앞에 주차도 5대가능하고 공용주차장 이용시 1시간 무료라더라고요
차타고오기 좋고 양도 푸짐하게 맛있었어요!","['음식이 맛있어요', '재료가 신선해요', '양이 많아요', '가성비가 좋아요', '매장이 넓어요']",False,False,False,True,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
팔공큰돼지찌개,"매장 진짜 넓고 깨끗하네요
돼지찌개도 맛있어용
짱짱","['매장이 넓어요', '혼밥하기 좋아요', '음식이 맛있어요', '매장이 청결해요', nan]",False,False,False,True,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
팔공큰돼지찌개,"와이프랑 겨울맞이 옷사러 NC아울렛갔다가 점심먹을겸 주위를 둘러보니 쌀쌀한날씨에 딱 어울리는 돼지찌개집이 있길레 고민없이 입장! 들어가니 매장도 넓고 직원분이 반갑게 맞아주시네요. 기본인 돼지찌개와 불고기가 셋트메뉴에 있길레 이걸로 주문하고 타이머에맞게 끓여서 먹었더니 뜨뜻한게 시원하게 맛있었어요. 고기가 맛있는게 담에는 한마리모듬으로 구워먹어봐야겠어요 잘먹고갑니다~
접기","['음식이 맛있어요', '재료가 신선해요', '양이 많아요', '매장이 넓어요', '친절해요']",False,False,False,True,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
팔공큰돼지찌개,좋네요,"['음식이 맛있어요', nan, nan, nan, nan]",False,False,False,True,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
팔공큰돼지찌개,국내산 삼겹 육즙이 꽉차서 너무 맛나요 돼지찌개도 시원하게 맛있고 대만족ㅎㅎ,"['음식이 맛있어요', '양이 많아요', '인테리어가 멋져요', '친절해요', '매장이 청결해요']",False,False,True,False,0.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
팔공큰돼지찌개,좋네요,"['음식이 맛있어요', nan, nan, nan, nan]",False,False,False,True,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
팔공큰돼지찌개,좋네요,"['음식이 맛있어요', nan, nan, nan, nan]",False,False,False,True,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
팔공큰돼지찌개,좋네요,"['음식이 맛있어요', nan, nan, nan, nan]",False,False,False,True,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
팔공큰돼지찌개,엑스코 앞에 돼지찌개 생겨서 좋아요 너무 맛있어요,"['매장이 넓어요', '음식이 맛있어요', '재료가 신선해요', '양이 많아요', '가성비가 좋아요']",False,False,False,True,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
팔공큰돼지찌개,고기가 신선하고 맛있어요 추운날 달짝찌근한 국물이 땡길땐 먹기 좋을것같아요°°,"['음식이 맛있어요', '양이 많아요', '매장이 넓어요', '매장이 청결해요', nan]",False,False,False,True,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
팔공큰돼지찌개,매장도 넓고 직원 분들도 친절하십니다! 양도 많고 맛있었어요~ 다음에 또 방문하겠습니다!,"['매장이 청결해요', '화장실이 깨끗해요', '친절해요', '음식이 맛있어요', '가성비가 좋아요']",False,False,False,True,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
팔공큰돼지찌개, ,"['양이 많아요', '가성비가 좋아요', '메뉴 구성이 알차요', '매장이 넓어요', '친절해요']",False,False,True,False,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
팔공큰돼지찌개,"깔끔하게 얼큰하고 깊은 맛 bb
참나무석쇠불고기가 진짜 레전드","['음식이 맛있어요', '재료가 신선해요', '양이 많아요', '가성비가 좋아요', '매장이 넓어요']",False,False,True,False,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
팔공큰돼지찌개,"아주 빠른 서빙 ~

야채가 푸짐하게 들어감.

파도 한가득!!!
접기","['음식이 맛있어요', '반찬이 잘 나와요', '주차하기 편해요', '음식이 빨리 나와요', nan]",False,False,False,True,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
팔공큰돼지찌개,맛있어요~~👍👍,"['인테리어가 멋져요', '매장이 넓어요', '단체모임 하기 좋아요', '음식이 맛있어요', '양이 많아요']",False,False,False,True,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
팔공큰돼지찌개,"매장이 엄청넓고 깔끔합니당
돼지찌개 국물이 아주시원하구요
고기도 듬뿍듬뿍 많이 들어있더라구요
밑반찬도 아주 정갈^^
재방문의사 백프로예요~
접기","['인테리어가 멋져요', '매장이 청결해요', '음식이 맛있어요', nan, nan]",False,False,False,True,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
팔공큰돼지찌개,"간단하게 먹으려고 들어갔는데 생각지도 못했는데 국물맛이 진짜 너무맛있어서 놀라고 사이드메뉴로 주문한 오징어석쇠가 진짜 딱이었어서 다음에 엑스코 근처오면 또 갈듯
접기","['음식이 맛있어요', '양이 많아요', '가성비가 좋아요', '매장이 넓어요', '매장이 청결해요']",False,False,True,False,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
팔공큰돼지찌개,최고에요,"['음식이 맛있어요', '재료가 신선해요', '양이 많아요', nan, nan]",False,False,False,True,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
팔공큰돼지찌개,"오징어 석쇠 - 불맛나고 맛있어요
고령촌돼지찌개 - 보통
돈까스 - 약간 냉동 스타일","['매장이 넓어요', '친절해요', nan, nan, nan]",False,False,True,False,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
팔공큰돼지찌개,부모님과 임영웅콘서트보러갔다가 들렸는데 맛있게 잘먹었어요!,"['음식이 맛있어요', '양이 많아요', '가성비가 좋아요', '매장이 넓어요', '친절해요']",False,False,False,True,0.0,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
팔공큰돼지찌개,"양도 엄청 많고 가성비 엄청난 것 같아요.
잘 먹고 갑니당! 어르신들이 많으신 곳은 역시
찐 맛집이네요 ㅎㅎㅎ","['음식이 맛있어요', '양이 많아요', '가성비가 좋아요', '매장이 청결해요', nan]",False,False,False,True,0.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
팔공큰돼지찌개,친절해요,"['음식이 맛있어요', '재료가 신선해요', '인테리어가 멋져요', '매장이 넓어요', '친절해요']",False,True,False,False,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
팔공큰돼지찌개,처음 왔는데 먹어보니 넘 맛있고 직원들도 친절합니다,"['음식이 맛있어요', '반찬이 잘 나와요', '인테리어가 멋져요', '매장이 넓어요', '아늑해요']",False,False,True,False,0.0,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
팔공큰돼지찌개,"고기 잡내도 없고, 국물이 칼칼할 것이 너무 맛있었습니다 입안에서 쫠깃한 맛이 환상적입니다","['음식이 맛있어요', '가성비가 좋아요', '메뉴 구성이 알차요', '향신료가 강하지 않아요', '잡내가 적어요']",False,False,True,False,0.2,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
팔공큰돼지찌개,맛있었어요 비린내 나지 않고 사장님 친절하시고 ..굿굿^^,"['음식이 맛있어요', '재료가 신선해요', nan, nan, nan]",False,False,True,False,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
팔공큰돼지찌개,"다먹고 나와서 사진 생각이 났네여ㅜㅜ
엑스코오면 둘여보세요 존맛","['음식이 맛있어요', '재료가 신선해요', '양이 많아요', '특별한 메뉴가 있어요', '가성비가 좋아요']",False,False,False,True,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
팔공큰돼지찌개,아니 진짜 개맛있네.. 도랏맨 .. 고기 두꺼운게 ㅈㄴ내스타일임.. 직원분들도 친절하셔서 너무 기분좋게 밥먹고가요 담에 또갈게요 ㄹㅇ루,"['음식이 맛있어요', '재료가 신선해요', '고기 질이 좋아요', '친절해요', '주차하기 편해요']",False,False,True,False,0.0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
팔공큰돼지찌개,좋아요,"['음식이 맛있어요', nan, nan, nan, nan]",False,False,True,False,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
팔공큰돼지찌개,"주차하기도 편하고 든든하게 식사하기에 넘 조아요!
이만한 가격에 먹기 쉽지않습니다","['음식이 맛있어요', '가성비가 좋아요', '매장이 넓어요', nan, nan]",False,False,False,True,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
팔공큰돼지찌개,칼칼한 찌개맛이 너무 좋아서 자주 먹으러가요👍👍👍 역시 믿고 먹는 곳!!,"['매장이 청결해요', '가성비가 좋아요', '재료가 신선해요', '음식이 맛있어요', '매장이 넓어요']",False,False,False,True,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
팔공큰돼지찌개,"학회 다녀왔어요
맛있게 잘먹었습니다
임영웅 화이팅","['혼밥하기 좋아요', '친절해요', '음식이 맛있어요', nan, nan]",False,False,False,True,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
팔공큰돼지찌개,"양도 적당하고 점심으로 먹기 너무 좋았어요
짜지도않고 석쇠도 맛있엇어요","['친절해요', '음식이 맛있어요', '인테리어가 멋져요', '매장이 넓어요', '혼밥하기 좋아요']",False,False,False,True,0.0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
팔공큰돼지찌개,평범,"['음식이 맛있어요', nan, nan, nan, nan]",False,False,False,True,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
팔공큰돼지찌개,좋아요,"['음식이 맛있어요', nan, nan, nan, nan]",False,False,False,True,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
팔공큰돼지찌개,맛있습니다 100번은 올만한 집,"['재료가 신선해요', '양이 많아요', '음식이 맛있어요', '가성비가 좋아요', '특별한 메뉴가 있어요']",False,False,True,False,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
팔공큰돼지찌개,좋아요,"['음식이 맛있어요', '재료가 신선해요', nan, nan, nan]",False,False,False,True,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
팔공큰돼지찌개,좋네요,"['음식이 맛있어요', nan, nan, nan, nan]",False,False,False,True,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
팔공큰돼지찌개,고령촌 돼지찌개 공깃밥까지 만원,"[nan, nan, nan, nan, nan]",False,False,False,True,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
팔공큰돼지찌개,좋네요,"['음식이 맛있어요', nan, nan, nan, nan]",False,False,False,True,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
팔공큰돼지찌개,좋네요,"['음식이 맛있어요', nan, nan, nan, nan]",False,False,False,True,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
팔공큰돼지찌개,좋네요,"['음식이 맛있어요', nan, nan, nan, nan]",False,False,False,True,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
팔공큰돼지찌개,굿,"['음식이 맛있어요', nan, nan, nan, nan]",False,False,False,True,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
팔공큰돼지찌개,맛있게 잘먹었습니다!,"['음식이 맛있어요', nan, nan, nan, nan]",False,False,False,True,0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
팔공큰돼지찌개,"돼지찌개는 많이 끓일수록 맛있더라고요
고추장불고기는 간도딱이예요^^","['음식이 맛있어요', nan, nan, nan, nan]",False,False,False,True,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
팔공큰돼지찌개,괜찮네요ㅎㅎ,"['음식이 맛있어요', '양이 많아요', '인테리어가 멋져요', '매장이 넓어요', '친절해요']",False,False,False,True,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
팔공큰돼지찌개,👍,"['음식이 맛있어요', '재료가 신선해요', '양이 많아요', '특별한 메뉴가 있어요', nan]",True,False,False,False,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
팔공큰돼지찌개, ,"['음식이 맛있어요', '인테리어가 멋져요', '친절해요', nan, nan]",False,False,True,False,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
팔공큰돼지찌개,굿,"['음식이 맛있어요', '친절해요', '매장이 청결해요', nan, nan]",False,False,True,False,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
팔공큰돼지찌개,"궁물이 끝내줘요~
소주생각나는 국물","['음식이 맛있어요', nan, nan, nan, nan]",False,False,False,True,0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
팔공큰돼지찌개,찌개맛집,"['음식이 맛있어요', '재료가 신선해요', nan, nan, nan]",False,False,True,False,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
팔공큰돼지찌개,감사합니다,"['음식이 맛있어요', nan, nan, nan, nan]",False,False,True,False,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
팔공큰돼지찌개,ㅇㅇㅇ,"['가성비가 좋아요', '혼밥하기 좋아요', '친절해요', nan, nan]",False,False,True,False,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
팔공큰돼지찌개,맛있게 잘먹었습니다,"['음식이 맛있어요', '재료가 신선해요', '양이 많아요', nan, nan]",False,False,False,True,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
팔공큰돼지찌개,맛있어요,"['음식이 맛있어요', nan, nan, nan, nan]",False,False,True,False,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
팔공큰돼지찌개,맛있어요~^^,"['음식이 맛있어요', '재료가 신선해요', '양이 많아요', '특별한 메뉴가 있어요', '건강한 맛이에요']",False,False,True,False,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
팔공큰돼지찌개,굿,"['재료가 신선해요', nan, nan, nan, nan]",False,False,True,False,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
팔공큰돼지찌개,"맛있습니다
인기많은 이유가 있네요","['친절해요', '주차하기 편해요', '음식이 맛있어요', '재료가 신선해요', '양이 많아요']",False,False,False,True,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
팔공큰돼지찌개,👍,"['매장이 청결해요', nan, nan, nan, nan]",False,False,False,True,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
팔공큰돼지찌개,감사합니다,"[nan, nan, nan, nan, nan]",False,False,False,True,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
팔공큰돼지찌개,좋아요,"['음식이 맛있어요', nan, nan, nan, nan]",False,False,True,False,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
팔공큰돼지찌개,쏘쏘,"['매장이 넓어요', nan, nan, nan, nan]",False,False,False,True,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
팔공큰돼지찌개,좋아요,"['음식이 맛있어요', '재료가 신선해요', '특별한 메뉴가 있어요', '가성비가 좋아요', '매장이 넓어요']",False,False,False,True,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
팔공큰돼지찌개,맛있어요,"['음식이 맛있어요', '재료가 신선해요', '특별한 메뉴가 있어요', '매장이 넓어요', '매장이 청결해요']",False,False,False,True,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
팔공큰돼지찌개,맛있어요,"['음식이 맛있어요', nan, nan, nan, nan]",False,False,True,False,0.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
팔공큰돼지찌개,너무맛있어요 이집은 갈수록 더맛있어지는거 같아요,"['음식이 맛있어요', '재료가 신선해요', '인테리어가 멋져요', '매장이 넓어요', '친절해요']",False,False,True,False,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
팔공큰돼지찌개,"NC아울렛에 왔다가 바로 앞에 있어서 방문했는데 너무 맛있어서 깜짝 놀랐습니다.
찌개에 고기양도 많고 다음에 다시 돼지찌개 먹으로 와야겠어요^^
접기","['단체모임 하기 좋아요', '매장이 넓어요', '매장이 청결해요', '음식이 맛있어요', '양이 많아요']",False,False,False,True,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
팔팔 소뼈 해장국,"또간집~!!
벌써 3번째네요~
오늘은 가문어뼈찜에 낮수~~ㄹ!!!
푸짐한거 보이시죠~!!?
맵기조절도되고 일단 너무 맛있어요
배달도 되는거 오늘알았어요

마무리 볶음밥까지 완벽한 한끼였네요
접기","['음식이 맛있어요', '재료가 신선해요', '특별한 메뉴가 있어요', '가성비가 좋아요', '친절해요']",False,False,False,True,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
팔팔 소뼈 해장국,"직장인 점심 맛집으로
근처 직장인들이 엄청 오더라는
팔팔 끓여서 팔팔
힘이나서 팔팔
팔팔소뼈해장국 오늘 점심으로 어떠세요?
저는 잘 먹었습니다
접기","['음식이 맛있어요', '재료가 신선해요', '양이 많아요', '특별한 메뉴가 있어요', '혼밥하기 좋아요']",False,False,False,True,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
